Time,Latitude,Longitude,Accuracy,Speed
1583019745,35.18963,-97.444347,10,1.16
1583019746,35.189634,-97.444369,10,3.52
1583019747,35.189647,-97.444429,10,5.71
1583019748,35.189669,-97.444513,10,7.69
1583019749,35.189684,-97.444605,10,8.79
1583019750,35.18963,-97.444661,10,9.17
1583019751,35.189627,-97.444774,10,10.07
1583019752,35.189623,-97.444886,10,10.72
1583019753,35.189624,-97.445008,10,11.51
1583019754,35.189621,-97.445145,10,12.05
1583019755,35.189617,-97.445272,10,12.37
1583019756,35.189612,-97.445414,10,12.02
1583019757,35.189611,-97.44554,10,12.12
1583019758,35.18961,-97.445672,10,12.19
1583019759,35.189608,-97.445818,10,12.56
1583019760,35.189609,-97.445951,10,12.93
1583019761,35.189609,-97.446103,10,13.29
1583019762,35.189611,-97.446246,10,13.8
1583019763,35.189607,-97.446399,10,14.09
1583019764,35.1896,-97.44656,10,14.24
1583019765,35.189601,-97.446708,10,14.44
1583019766,35.189599,-97.446868,10,14.7
1583019767,35.189595,-97.447042,10,14.88
1583019768,35.189595,-97.447196,10,15.02
1583019769,35.189592,-97.447371,10,15.09
1583019770,35.189594,-97.447539,10,15.06
1583019771,35.189592,-97.447694,10,15.02
1583019772,35.189595,-97.447872,10,15.13
1583019773,35.189595,-97.448029,10,15.27
1583019774,35.189593,-97.448206,10,15.12
