Time,Latitude,Longitude,Accuracy,Speed
1584529581,35.228937,-97.301448,5,22.16
1584529582,35.228859,-97.301674,5,22.17
1584529583,35.228781,-97.301895,5,22.110001
1584529584,35.228707,-97.302117,5,22.389999
1584529585,35.228629,-97.302334,5,22.18
1584529586,35.228552,-97.302564,5,22.209999
1584529587,35.228473,-97.302791,5,22.110001
1584529588,35.228399,-97.303015,5,22.129999
1584529589,35.228321,-97.303239,5,22.27
1584529590,35.228244,-97.303471,5,22.25
1584529591,35.228169,-97.30371,5,22.17
1584529592,35.228096,-97.303937,5,22.209999
1584529593,35.228019,-97.304168,5,22.17
1584529594,35.227954,-97.30438,5,22.129999
1584529595,35.227878,-97.3046,5,22.059999
1584529596,35.227804,-97.304829,5,21.969999
1584529597,35.227736,-97.305046,5,21.889999
1584529598,35.227657,-97.305268,5,21.690001
1584529599,35.227582,-97.305482,5,21.639999
1584529600,35.227494,-97.305687,5,21.559999
1584529601,35.227424,-97.305913,5,21.66
1584529602,35.227354,-97.306134,5,21.74
1584529603,35.227282,-97.306366,5,21.83
1584529604,35.227216,-97.306576,5,21.940001
1584529605,35.227148,-97.306805,5,21.9
1584529606,35.227074,-97.307026,5,21.93
1584529607,35.226997,-97.307239,5,21.889999
1584529608,35.226924,-97.307467,5,21.879999
1584529609,35.22685,-97.30769,5,21.59
1584529610,35.226775,-97.307909,5,21.459999
1584529611,35.226701,-97.30813,5,21.41
1584529612,35.226629,-97.308348,5,21.389999
1584529613,35.226551,-97.308569,5,21.190001
1584529614,35.226474,-97.308793,5,21.290001
1584529615,35.226399,-97.309013,5,21.209999
1584529616,35.226329,-97.309229,5,21.200001
1584529617,35.226256,-97.30945,5,21.639999
1584529618,35.226188,-97.309675,5,21.85
1584529619,35.226119,-97.3099,5,21.879999
1584529620,35.226048,-97.310124,5,22.209999
1584529621,35.225979,-97.310357,5,22.309999
1584529622,35.225904,-97.310584,5,22.51
1584529623,35.22583,-97.310814,5,22.5
1584529624,35.225761,-97.31104,5,22.700001
1584529625,35.225685,-97.31128,5,22.91
1584529626,35.225608,-97.311513,5,22.940001
1584529627,35.225532,-97.311745,5,23.049999
1584529628,35.22545,-97.311984,5,23.129999
1584529629,35.225373,-97.312228,5,23.24
1584529630,35.225305,-97.312476,5,23.18
1584529631,35.225231,-97.312715,5,22.700001
1584529632,35.225157,-97.312943,5,22.41
1584529633,35.225079,-97.313171,5,22.17
1584529634,35.225011,-97.313378,5,21.940001
1584529635,35.224936,-97.313617,5,22.209999
1584529636,35.224859,-97.313837,5,22.24
1584529637,35.224811,-97.314034,5,22.370001
1584529638,35.224732,-97.314262,5,22.48
1584529639,35.22466,-97.314492,5,22.9
1584529640,35.224587,-97.314723,5,22.52
1584529641,35.224514,-97.31495,5,22.48
1584529642,35.224441,-97.315182,5,22.440001
1584529643,35.224366,-97.315406,5,22.42
1584529649,35.223916,-97.316757,5,21.59
1584529650,35.223844,-97.316977,5,21.469999
1584529651,35.223771,-97.317193,5,21.5
1584529652,35.2237,-97.317413,5,21.809999
1584529653,35.223634,-97.317647,5,21.809999
1584529654,35.223553,-97.317871,5,21.99
1584529655,35.223479,-97.318103,5,22.25
1584529656,35.223401,-97.318336,5,22.559999
1584529657,35.22332,-97.318572,5,22.540001
1584529665,35.222709,-97.320375,5,21.99
1584529666,35.222639,-97.320605,5,22.049999
1584529667,35.222566,-97.320835,5,22.049999
1584529668,35.22249,-97.321061,5,22.209999
1584529669,35.222407,-97.321291,5,22.309999
1584529670,35.222331,-97.321512,5,22.43
1584529671,35.222255,-97.321737,5,22.6
1584529672,35.222184,-97.321957,5,22.690001
1584529673,35.222104,-97.32218,5,22.84
1584529680,35.221584,-97.323829,5,22.33
1584529681,35.221509,-97.324057,5,21.9
1584529682,35.221435,-97.324283,5,21.83
1584529683,35.221362,-97.324505,5,21.82
1584529684,35.221284,-97.324722,5,21.74
1584529685,35.221207,-97.324932,5,21.6
1584529686,35.22112,-97.325144,5,22.07
1584529687,35.221045,-97.32537,5,21.85
1584529688,35.220969,-97.325596,5,22.040001
1584529689,35.220894,-97.325819,5,21.99
1584529690,35.220805,-97.326035,5,22.280001
1584529691,35.220724,-97.326267,5,22.549999
1584529692,35.220638,-97.326506,5,23.1
1584529693,35.220559,-97.326753,5,23.030001
1584529694,35.220469,-97.326981,5,22.690001
1584529695,35.220388,-97.327199,5,22.719999
1584529696,35.220311,-97.32743,5,22.719999
1584529697,35.220241,-97.327613,5,22.42
1584529698,35.220167,-97.327837,5,22.02
1584529699,35.220093,-97.328057,5,21.709999
1584529700,35.22002,-97.328279,5,21.66
1584529701,35.219942,-97.328501,5,21.5
1584529702,35.219873,-97.328726,5,21.51
1584529703,35.2198,-97.328945,5,21.559999
1584529704,35.219728,-97.329167,5,21.52
1584529705,35.219656,-97.329386,5,21.780001
1584529706,35.219585,-97.329615,5,21.98
1584529707,35.21952,-97.329854,5,22.1
1584529708,35.21945,-97.330077,5,22.27
1584529709,35.219379,-97.330314,5,22.559999
1584529710,35.219305,-97.330552,5,22.77
1584529711,35.219237,-97.330792,5,22.879999
1584529712,35.219168,-97.331033,5,23.17
1584529713,35.219102,-97.331272,5,23.280001
1584529714,35.21903,-97.331515,5,22.950001
1584529715,35.218966,-97.331755,5,22.950001
1584529716,35.218915,-97.331966,5,22.32
1584529717,35.218856,-97.3322,5,22.309999
1584529718,35.218805,-97.332433,5,22.26
1584529719,35.21875,-97.33267,5,22.200001
1584529720,35.218699,-97.33291,5,22.25
1584529721,35.218651,-97.333154,5,22.280001
1584529722,35.218608,-97.333405,5,22.190001
1584529723,35.21856,-97.333645,5,21.99
1584529724,35.218514,-97.333882,5,21.99
1584529725,35.218494,-97.334129,5,22.02
1584529726,35.218458,-97.334367,5,22.02
1584529727,35.218425,-97.334611,5,22.040001
1584529728,35.218396,-97.334844,5,21.66
1584529729,35.21837,-97.335072,5,21.34
1584529730,35.218363,-97.335309,5,21.129999
1584529731,35.218345,-97.335542,5,21.030001
1584529732,35.218314,-97.335745,5,20.610001
1584529733,35.218307,-97.335974,5,21
1584529734,35.218277,-97.336193,5,20.700001
1584529735,35.218258,-97.336412,5,20.5
1584529736,35.218273,-97.336655,5,21.16
1584529737,35.218269,-97.33689,5,21.4
1584529738,35.218264,-97.337123,5,21.540001
1584529739,35.218278,-97.337357,5,21.639999
1584529740,35.218276,-97.337595,5,21.940001
1584529741,35.218285,-97.33783,5,22.08
1584529742,35.218293,-97.338083,5,22.219999
1584529743,35.218296,-97.338333,5,22.42
1584529744,35.218299,-97.33858,5,22.51
1584529745,35.218294,-97.33884,5,22.639999
1584529746,35.218301,-97.339097,5,22.65
1584529747,35.218307,-97.339354,5,22.610001
