Time,Latitude,Longitude,Accuracy,Speed
1584483743,35.252554,-97.485608,5,33.060001
1584483744,35.252255,-97.485613,5,32.970001
1584483745,35.251966,-97.485603,5,32.580002
1584483746,35.251667,-97.485603,5,32.220001
1584483747,35.25137,-97.485605,5,31.940001
1584483748,35.251088,-97.485611,5,31.790001
1584483749,35.250802,-97.485612,5,30.91
1584483750,35.250525,-97.485608,5,31.209999
1584483751,35.250249,-97.485614,5,30.790001
1584483752,35.249969,-97.485614,5,30.450001
1584483753,35.24969,-97.485612,5,30.07
1584483754,35.249426,-97.485592,5,29.68
1584483755,35.249165,-97.485589,5,29.030001
1584483756,35.248895,-97.485594,5,29.190001
1584483757,35.248642,-97.485577,5,29.190001
1584483758,35.248377,-97.485577,5,29.01
1584483759,35.248115,-97.485581,5,28.620001
1584483760,35.247855,-97.485581,5,28.620001
1584483761,35.247612,-97.485585,5,28.52
1584483762,35.247348,-97.485589,5,27.84
1584483763,35.247093,-97.485589,5,27.73
1584483764,35.246842,-97.485592,5,27.809999
1584483765,35.246587,-97.485586,5,28.219999
1584483766,35.246346,-97.485586,5,28.49
1584483767,35.246079,-97.485586,5,29.01
1584483768,35.245811,-97.48559,5,29.23
1584483769,35.245543,-97.485589,5,29.57
1584483770,35.24527,-97.48559,5,29.91
1584483771,35.244993,-97.485593,5,30.27
1584483772,35.244721,-97.485597,5,30.040001
1584483773,35.24445,-97.485597,5,30.08
1584483774,35.244179,-97.485596,5,30.049999
1584483775,35.243913,-97.485598,5,30.17
1584483776,35.243636,-97.4856,5,30.35
1584483777,35.243354,-97.485601,5,30
1584483778,35.243086,-97.485605,5,29.99
1584483779,35.242813,-97.485605,5,29.870001
1584483780,35.242546,-97.485603,5,29.65
1584483781,35.242278,-97.485606,5,29.65
1584483782,35.242018,-97.485596,5,29.370001
1584483783,35.24175,-97.485599,5,29.360001
1584483784,35.241485,-97.485606,5,29.02
1584483785,35.241224,-97.48559,5,28.98
1584483786,35.240964,-97.485594,5,29.33
1584483787,35.240697,-97.485597,5,29.48
1584483788,35.240443,-97.485596,5,29.620001
1584483789,35.240176,-97.485597,5,29.889999
1584483790,35.239901,-97.485604,5,30.02
1584483791,35.239659,-97.485584,5,30.469999
1584483792,35.23938,-97.485586,5,30.83
1584483793,35.239097,-97.485575,5,31.049999
1584483794,35.238821,-97.485552,5,31.379999
1584483795,35.238532,-97.485545,5,31.719999
1584483796,35.238246,-97.485548,5,31.92
1584483797,35.23796,-97.485551,5,31.950001
1584483798,35.237671,-97.485556,5,32.52
1584483799,35.23738,-97.485565,5,32.369999
1584483800,35.237101,-97.485555,5,32.02
1584483801,35.236808,-97.485555,5,32.25
1584483802,35.236514,-97.485555,5,31.940001
1584483803,35.236227,-97.485561,5,32.07
1584483804,35.235937,-97.485567,5,32.169998
1584483805,35.235647,-97.485572,5,31.84
1584483806,35.235363,-97.485549,5,31.75
1584483807,35.235075,-97.485543,5,31.83
1584483808,35.234792,-97.485546,5,31.6
1584483809,35.234507,-97.485544,5,31.67
1584483810,35.23422,-97.485546,5,31.639999
1584483811,35.233932,-97.485549,5,31.709999
1584483812,35.233646,-97.485552,5,31.74
1584483813,35.233409,-97.485558,5,31.610001
1584483814,35.233064,-97.485556,5,31.610001
1584483815,35.232776,-97.485564,5,31.52
1584483816,35.23249,-97.485568,5,31.43
1584483817,35.232226,-97.48556,5,31.370001
1584483818,35.231943,-97.485558,5,31.26
1584483819,35.231646,-97.485557,5,31.42
1584483820,35.231362,-97.485553,5,30.959999
1584483821,35.231085,-97.485537,5,31.02
1584483822,35.230815,-97.485535,5,30.969999
1584483823,35.230536,-97.485535,5,30.67
1584483824,35.230254,-97.485534,5,30.66
1584483825,35.229992,-97.485534,5,30.030001
1584483826,35.22972,-97.485533,5,29.73
1584483827,35.229454,-97.485533,5,29.52
1584483828,35.229193,-97.485532,5,29.43
1584483829,35.228924,-97.485532,5,29.139999
1584483830,35.22867,-97.485534,5,29.09
