Time,Latitude,Longitude,Accuracy,Speed
1570057393,35.211146,-97.457411,5,10.54
1570057394,35.211147,-97.457512,5,8.33
1570057395,35.211148,-97.4576,5,7.64
1570057396,35.211149,-97.457678,5,7.08
1570057397,35.21115,-97.457742,5,5.85
1570057398,35.21115,-97.457794,5,4.41
1570057399,35.211151,-97.45783,5,2.96
1570057400,35.211151,-97.457858,5,2.26
1570057401,35.211151,-97.45788,5,1.73
1570057402,35.211151,-97.457888,5,0.52
1570057406,35.211151,-97.457894,5,0.43
1570057407,35.211151,-97.457904,5,1.08
1570057408,35.211151,-97.457919,5,1.47
1570057409,35.211152,-97.457943,5,2.47
1570057410,35.211152,-97.457985,5,3.89
1570057411,35.211153,-97.458042,5,5.44
1570057412,35.211153,-97.458114,5,7.04
1570057413,35.211154,-97.458204,5,8.35
1570057414,35.211155,-97.458308,5,9.77
1570057415,35.211157,-97.458414,5,9.77
1570057416,35.211158,-97.458524,5,9.76
1570057417,35.211159,-97.458622,5,9.39
1570057418,35.21116,-97.458724,5,9.45
1570057419,35.211161,-97.458829,5,9.27
1570057420,35.211162,-97.458929,5,9.33
1570057421,35.211163,-97.459007,5,9.09
1570057422,35.211163,-97.459128,5,9.31
1570057423,35.211163,-97.459232,5,9.99
1570057424,35.211163,-97.459354,5,11.28
1570057425,35.211163,-97.45949,5,12.11
1570057426,35.211164,-97.459624,5,12.14
1570057427,35.211164,-97.459771,5,12.45
1570057428,35.211164,-97.45991,5,12.42
1570057429,35.211164,-97.460045,5,12.37
1570057430,35.211164,-97.460177,5,12.52
1570057431,35.211164,-97.460315,5,12.81
1570057432,35.211164,-97.460464,5,13.07
1570057433,35.211164,-97.46061,5,13.43
1570057434,35.211164,-97.460756,5,13.4
1570057435,35.211164,-97.460907,5,12.95
1570057436,35.211164,-97.46104,5,11.43
1570057437,35.211164,-97.461159,5,10.92
1570057438,35.211164,-97.461274,5,10.34
1570057439,35.211164,-97.461385,5,9.94
1570057440,35.211164,-97.461492,5,9.4
1570057441,35.211164,-97.461593,5,8.88
1570057442,35.211164,-97.461687,5,8.49
1570057443,35.211164,-97.461775,5,8.33
1570057444,35.211165,-97.461868,5,8.19
1570057445,35.211165,-97.461954,5,7.61
1570057446,35.211165,-97.462036,5,7.33
1570057447,35.211165,-97.462116,5,7.2
1570057448,35.211165,-97.462194,5,6.94
1570057449,35.211165,-97.462256,5,5.8
1570057450,35.211165,-97.462306,5,4.1
1570057451,35.211165,-97.462348,5,3.57
1570057452,35.211165,-97.46238,5,2.23
1570057453,35.211165,-97.462399,5,1.65
1570057454,35.211165,-97.462419,5,1.74
1570057455,35.211165,-97.462438,5,1.86
1570057456,35.211165,-97.462459,5,2
1570057457,35.211165,-97.462482,5,2.14
1570057458,35.211165,-97.462502,5,1.66
1570057459,35.211165,-97.462524,5,1.84
1570057460,35.211165,-97.462547,5,2.01
1570057461,35.211165,-97.46257,5,2.15
1570057462,35.211165,-97.462594,5,2.06
1570057463,35.211165,-97.462617,5,2.15
1570057464,35.211165,-97.462639,5,2.13
1570057465,35.211165,-97.462666,5,2.32
1570057466,35.211165,-97.462696,5,2.37
1570057467,35.211165,-97.462723,5,2.45
1570057468,35.211165,-97.46275,5,2.4
1570057469,35.211165,-97.462771,5,1.98
1570057470,35.211165,-97.462791,5,1.84
1570057471,35.211165,-97.462813,5,2.13
1570057472,35.211165,-97.462837,5,2.26
1570057473,35.211165,-97.462861,5,2.31
1570057474,35.211165,-97.462886,5,2.25
1570057475,35.211165,-97.462913,5,2.25
1570057476,35.211165,-97.462938,5,2.23
1570057477,35.211165,-97.462961,5,2.02
1570057478,35.211165,-97.462982,5,1.95
1570057479,35.211165,-97.463004,5,1.92
1570057480,35.211165,-97.463026,5,1.99
1570057481,35.211165,-97.463045,5,2.03
1570057482,35.211165,-97.463066,5,1.83
