time,latitude,longitude,bearing,speed,accuracy,altitude,acc_x,acc_y,acc_z,is_Stable
1582912188,35.21110432,-97.44767244,89.2,11.89,13.653,325,-2.964614868,0.1978302,9.596252441,0
1582912189,35.21111087,-97.44754417,90.6,11.77,13.653,325,-2.46661377,0.40852356,7.297821045,0
1582912190,35.21109582,-97.44741127,91,11.59,13.653,325,-2.600692749,0.140365601,9.692016602,0
1582912191,35.21109255,-97.44729033,91.2,11.39,13.653,324,-2.40914917,0.10206604,8.945037842,0
1582912192,35.21109112,-97.44717029,89.6,10.88,13.653,325,-2.56237793,0.04460144,9.270645142,0
1582912193,35.21109664,-97.44705947,88.1,10.22,13.653,324,-2.715606689,-0.108627319,9.557952881,0
1582912194,35.21110627,-97.44695761,87.8,9.8,13.653,325,-2.198471069,0.04460144,9.059951782,0
1582912195,35.21110936,-97.4468544,85.8,9.43,13.653,324,-2.677307129,0.561752319,9.481338501,0
1582912197,35.21110866,-97.44665174,88.3,8.95,13.653,324,-2.773071289,0.485137939,9.902709961,0
1582912198,35.21109946,-97.44655629,89.6,8.72,13.653,324,-2.46661377,0.17868042,8.810958862,0
1582912199,35.21110584,-97.44647079,91.1,8.31,13.653,323,-2.31338501,0.37020874,9.94102478,0
1582912200,35.21110262,-97.44637854,90.6,7.47,13.653,323,-2.23677063,0.17868042,9.596252441,0
1582912201,35.21108413,-97.44631262,92.3,6.76,13.653,324,-2.198471069,0.35105896,9.462173462,0
1582912202,35.21108544,-97.44624617,91.2,5.87,15.17,326,-1.83454895,-0.05116272,9.692016602,0
1582912203,35.21106315,-97.44619632,95.8,4.65,15.17,326,-1.719619751,0.10206604,9.730331421,0
1582912204,35.21107639,-97.4461646,87.2,3.18,15.17,325,-1.58555603,0.29359436,9.749481201,0
1582912205,35.21107722,-97.44614431,91,1.78,13.653,325,-1.89201355,0.140365601,9.672866821,0
1582912206,35.21108797,-97.44613679,90.7,0.64,13.653,325,-3.577529907,0.465988159,9.347259521,0
1582912209,35.21109826,-97.44614435,0,0,13.653,324,-3.022064209,0.312759399,9.462173462,0
1582912213,35.21110661,-97.4461506,0,0,13.653,324,-2.926300049,0.27444458,9.289794922,0
1582912218,35.2111043,-97.44616235,0,0,13.653,325,-3.098678589,0.40852356,9.519638062,0
1582912222,35.21111449,-97.44615433,87.1,0.99,13.653,324,-4.822509766,0.657516479,8.849258423,0
1582912223,35.21111196,-97.44611982,88.4,2.55,13.653,324,-4.381973267,0.35105896,8.830108643,0
1582912224,35.21111476,-97.44606382,89.7,4.28,13.653,324,-4.228744507,0.5234375,9.194030762,0
1582912225,35.21110458,-97.44599194,91.2,5.9,13.653,324,-4.362823486,0.638366699,8.868423462,0
1582912226,35.21110872,-97.44591669,90.4,7.02,13.653,324,-4.439437866,0.67666626,9.500488281,0
1582912227,35.21110332,-97.44582622,90.8,8.24,13.653,325,-3.654144287,0.810745239,9.174880981,0
1582912228,35.21109509,-97.44571951,90.8,9.57,13.653,325,-3.749908447,0.619216919,8.657730103,0
1582912229,35.21110266,-97.44560109,90.6,10.43,13.653,325,-4.362823486,0.04460144,9.538787842,0
1582912230,35.21109044,-97.44547408,90.5,12.17,13.653,327,-3.290222168,0.37020874,9.059951782,0
1582912231,35.21110048,-97.4453339,90.3,12.63,13.653,327,-3.347686768,0.35105896,8.868423462,0
1582912232,35.2110998,-97.44519513,90.3,12.63,13.653,327,-3.309371948,1.040588379,9.385559082,0
1582912233,35.21109004,-97.4450673,93.6,13.34,13.653,328,-3.002914429,0.312759399,9.653717041,0
1582912234,35.2110834,-97.44491803,94.1,13.39,13.653,329,-2.945449829,-0.185241699,9.845245361,0
1582912235,35.21107562,-97.4447671,94.1,13.34,13.653,328,-2.677307129,-0.032012939,9.040802002,0
1582912236,35.21106709,-97.44462089,94.1,13.34,15.17,328,-2.849685669,0.42767334,9.557952881,0
1582912237,35.21106259,-97.44448852,92.2,12.66,15.17,328,-2.33253479,-0.242706299,8.715194702,0
1582912238,35.21106589,-97.44435528,90.7,12.27,15.17,328,-2.370849609,-0.185241699,10.515625,0
1582912239,35.21107072,-97.44422695,90.8,11.46,13.653,327,-0.857711792,-0.14692688,9.845245361,0
1582912240,35.21108066,-97.44411817,90.5,9.68,13.653,327,-0.742797852,-0.012863159,9.979324341,0
1582912241,35.21107033,-97.44403767,90.3,7.31,13.653,327,-1.106704712,-0.032012939,9.596252441,0
1582912242,35.21107373,-97.44398402,90.7,5.17,13.653,327,-1.240783691,0.02545166,9.826095581,0
1582912243,35.21107393,-97.44394483,92.6,3.2,13.653,327,-2.10269165,0.140365601,9.787796021,0
1582912244,35.21108192,-97.44393243,86.4,1.47,13.653,327,-2.619842529,0.17868042,9.385559082,0
1582912246,35.21109168,-97.44393462,85.8,0.3,13.653,328,-3.098678589,0.23614502,9.538787842,0
1582912255,35.21109922,-97.44394284,0,0,13.653,329,-2.983764648,0.2552948,9.443023682,0
