time,latitude,longitude,bearing,speed,accuracy,altitude,acc_x,acc_y,acc_z,is_Stable
1583461883,35.1930428,-97.44350793,359.9,7.98,13.653,326.0,-3.6732940673828125,0.274444580078125,9.768630981445312,0
1583461884,35.19310928,-97.4435025,0.7,7.87,13.653,327.0,-3.6732940673828125,0.0446014404296875,9.19403076171875,0
1583461885,35.19317818,-97.44349328,0.8,8.3,13.653,328.0,-3.9414520263671875,0.082916259765625,8.4853515625,0
1583461886,35.19325441,-97.44349994,359.8,8.48,13.653,327.0,-3.5775299072265625,0.23614501953125,9.59625244140625,0
1583461887,35.1933342,-97.44350151,359.8,8.63,13.653,326.0,-3.9414520263671875,0.4085235595703125,8.389572143554688,0
1583461888,35.19341734,-97.44349035,0.4,8.58,13.653,325.0,-3.2136077880859375,0.082916259765625,9.481338500976562,0
1583461889,35.1934826,-97.44348099,1.4,8.28,13.653,326.0,-3.4051361083984375,0.1212158203125,9.653717041015625,0
1583461890,35.1935526,-97.44347709,359.7,8.27,13.653,327.0,-3.3093719482421875,0.1403656005859375,9.577102661132812,0
1583461891,35.19362367,-97.44348739,359.7,8.11,13.653,327.0,-3.0986785888671875,-0.032012939453125,9.270645141601562,0
1583461892,35.19370119,-97.44348062,359.7,8.12,13.653,326.0,-1.85369873046875,-0.549163818359375,9.749481201171875,0
1583461893,35.19375916,-97.44349177,359.5,6.73,13.653,326.0,-2.313385009765625,-0.702392578125,10.285781860351562,0
1583461894,35.19380029,-97.44349887,358.9,4.93,13.653,328.0,-3.0603790283203125,-0.242706298828125,9.0791015625,0
1583461895,35.19383374,-97.44349833,359.3,4.37,13.653,328.0,-3.5583648681640625,-0.6832275390625,8.4853515625,0
1583461896,35.1938668,-97.44350334,358.9,4.05,13.653,328.0,-4.669281005859375,0.4659881591796875,8.638580322265625,0
1583461897,35.19390484,-97.44350218,357.9,4.64,13.653,329.0,-4.1329803466796875,0.1212158203125,8.312957763671875,0
1583461898,35.19395232,-97.44349391,359.5,5.51,13.653,330.0,-3.90313720703125,0.63836669921875,9.557952880859375,0
1583461899,35.1940056,-97.44348977,359.5,5.88,13.653,330.0,-3.5775299072265625,0.0446014404296875,9.155715942382812,0
1583461900,35.19405842,-97.44349539,359.4,5.95,13.653,331.0,-3.136993408203125,0.0446014404296875,8.945037841796875,0
1583461901,35.19411211,-97.44349302,0.5,5.87,13.653,330.0,-3.50091552734375,-0.0128631591796875,9.538787841796875,0
1583461902,35.19416265,-97.44350143,359.2,5.77,13.653,330.0,-3.8839874267578125,-0.1660919189453125,9.040802001953125,0
1583461903,35.19421542,-97.44349742,359.7,5.59,13.653,330.0,-2.926300048828125,-0.4533843994140625,9.50048828125,0
1583461904,35.19426645,-97.44350012,356.6,5.17,13.653,330.0,-2.2367706298828125,-0.0128631591796875,9.883560180664062,0
1583461905,35.19430939,-97.44349909,357.6,4.68,13.653,330.0,-2.121856689453125,-0.5108489990234375,9.921859741210938,0
1583461906,35.1943394,-97.44350957,353.8,3.7,15.17,330.0,-3.29022216796875,0.7532806396484375,8.964187622070312,0
1583461907,35.19434836,-97.44350817,355.9,2.47,15.17,329.0,-3.807373046875,1.749267578125,9.308944702148438,0
1583461908,35.19436729,-97.44349502,21.1,2.63,13.653,329.0,-3.3093719482421875,2.515411376953125,8.868423461914062,0
1583461909,35.19438825,-97.44346983,28.4,3.03,13.653,334.0,-3.0603790283203125,2.630340576171875,9.59625244140625,0
1583461910,35.19440709,-97.44339831,60.8,4.46,13.653,333.0,-4.0755157470703125,1.5385894775390625,8.8875732421875,0
1583461911,35.19441093,-97.44333882,79.2,5.33,13.653,333.0,-4.2862091064453125,0.7532806396484375,8.849258422851562,0
1583461912,35.19440758,-97.44327178,87.7,6.12,13.653,333.0,-3.845672607421875,0.4468231201171875,8.561965942382812,0
1583461913,35.19440835,-97.44319252,89.6,6.93,13.653,332.0,-3.8839874267578125,0.695831298828125,9.443023681640625,0
1583461915,35.19441364,-97.44301502,89.1,7.76,13.653,331.0,-3.8839874267578125,0.695831298828125,9.443023681640625,0
1583461918,35.19441339,-97.44273768,91.6,8.45,13.653,330.0,-3.8839874267578125,0.695831298828125,9.443023681640625,0
1583461920,35.1944119,-97.44254047,92.5,8.9,13.653,329.0,-3.8839874267578125,0.695831298828125,9.443023681640625,0
1583461923,35.19440195,-97.44223184,90.0,8.99,15.17,327.0,-3.48175048828125,0.0446014404296875,9.136566162109375,0
1583461925,35.19439605,-97.44204185,90.6,8.9,15.17,326.0,-3.48175048828125,0.0446014404296875,9.136566162109375,0
1583461928,35.1944078,-97.44177266,88.5,8.42,15.17,324.0,-3.4243011474609375,0.23614501953125,9.634567260742188,0
1583461931,35.1944158,-97.44152032,90.8,6.52,15.17,326.0,-3.4243011474609375,0.23614501953125,9.634567260742188,0
1583461933,35.19442892,-97.44141426,88.9,3.69,13.653,327.0,-3.4243011474609375,0.23614501953125,9.634567260742188,0
1583461934,35.19443604,-97.44139824,90.6,1.68,13.653,327.0,-2.86883544921875,0.0063018798828125,8.925872802734375,0
1583461940,35.19442758,-97.44140322,0.0,0.0,13.653,329.0,-3.1561431884765625,0.1020660400390625,9.59625244140625,0
1583461947,35.1944199,-97.44139677,0.0,0.0,13.653,328.0,-3.232757568359375,0.1978302001953125,9.787796020507812,0
1583461962,35.19443745,-97.44136759,91.6,2.17,13.653,328.0,-3.1178436279296875,0.1403656005859375,9.328109741210938,0
1583461964,35.19448873,-97.4412918,48.5,4.3,13.653,328.0,-3.1178436279296875,0.1403656005859375,9.328109741210938,0
1583461965,35.19454673,-97.44126904,23.0,5.91,13.653,329.0,-4.573516845703125,0.2552947998046875,8.945037841796875,0
