Time,Latitude,Longitude,Accuracy,Speed
1583097221,35.218478,-97.334157,5,22.389999
1583097222,35.218508,-97.333915,5,22.33
1583097223,35.218546,-97.333674,5,22.200001
1583097224,35.218589,-97.333441,5,22.07
1583097225,35.21863,-97.333206,5,21.99
1583097226,35.21867,-97.332974,5,21.540001
1583097227,35.21871,-97.33274,5,21.34
1583097228,35.218757,-97.33251,5,21.24
1583097229,35.218804,-97.332281,5,21.540001
1583097230,35.21885,-97.332054,5,21.620001
1583097231,35.21891,-97.331825,5,21.719999
1583097232,35.218969,-97.331604,5,21.870001
1583097233,35.219029,-97.331376,5,21.879999
1583097234,35.219098,-97.331146,5,22.07
1583097235,35.219176,-97.330914,5,22.370001
1583097236,35.219241,-97.330679,5,22.530001
1583097237,35.219318,-97.330447,5,22.68
1583097238,35.21939,-97.330214,5,22.799999
1583097239,35.219464,-97.329978,5,22.950001
1583097240,35.219544,-97.329743,5,23.08
1583097241,35.219621,-97.329507,5,23.24
1583097242,35.219699,-97.329263,5,23.35
1583097243,35.219776,-97.329027,5,23.23
1583097244,35.219853,-97.32879,5,23.129999
1583097245,35.219931,-97.328555,5,23
1583097246,35.220013,-97.328321,5,22.940001
1583097247,35.220091,-97.328092,5,22.84
1583097248,35.220168,-97.327858,5,22.780001
1583097249,35.220246,-97.327624,5,22.67
1583097250,35.220322,-97.327392,5,22.52
1583097251,35.220397,-97.327165,5,22.23
1583097252,35.220474,-97.326938,5,22.25
1583097253,35.220546,-97.32671,5,22.280001
1583097254,35.220617,-97.326485,5,22.17
1583097255,35.220695,-97.326257,5,22.139999
1583097256,35.220772,-97.326031,5,22.129999
1583097257,35.220842,-97.325803,5,22.18
1583097258,35.220918,-97.325575,5,22.280001
1583097259,35.221007,-97.325352,5,22.4
1583097260,35.221082,-97.325127,5,22.540001
1583097261,35.221156,-97.324897,5,22.690001
1583097262,35.221232,-97.324666,5,22.82
1583097263,35.221305,-97.324433,5,22.93
1583097264,35.221383,-97.324195,5,23.01
1583097265,35.221459,-97.323959,5,23.07
1583097266,35.221531,-97.323725,5,23.120001
1583097267,35.221609,-97.32349,5,23.049999
1583097268,35.221686,-97.323254,5,22.98
1583097269,35.221762,-97.323021,5,22.860001
1583097270,35.221833,-97.322792,5,22.629999
1583097271,35.221903,-97.322566,5,22.34
1583097272,35.22198,-97.322342,5,22.049999
1583097273,35.222049,-97.32212,5,21.889999
1583097274,35.22212,-97.321897,5,21.84
1583097275,35.222194,-97.321675,5,21.889999
1583097276,35.22227,-97.321448,5,21.98
1583097277,35.222348,-97.321219,5,22.1
1583097278,35.222421,-97.32099,5,22.23
1583097279,35.222495,-97.320759,5,22.34
1583097280,35.222573,-97.320529,5,22.530001
1583097281,35.222652,-97.3203,5,22.719999
1583097282,35.222729,-97.320064,5,22.84
1583097283,35.222808,-97.319829,5,22.959999
1583097284,35.222884,-97.31959,5,23.129999
1583097285,35.222965,-97.31935,5,23.290001
1583097286,35.223035,-97.319112,5,23.16
1583097287,35.223119,-97.318881,5,23.040001
1583097288,35.223212,-97.318649,5,22.98
1583097289,35.223299,-97.318415,5,22.85
1583097290,35.223381,-97.31818,5,22.68
1583097291,35.223463,-97.317948,5,22.51
1583097292,35.223536,-97.317725,5,22.41
